2019-02-15 20:22:44,487:INFO: Namespace(CRF=True, batch_size=1, clip=5.0, demo_model='1550131589', dropout=0.5, embedding_dim=100, epoch=40, hidden_dim=300, lr=0.001, mode='train', optimizer='Adam', pretrain_embedding='random', shuffle=True, test_data='data_path', train_data='data_path', update_embedding=True)
2019-02-15 20:22:47,292:INFO: 2019-02-15 20:22:46 epoch 1, step 1, loss: 149.4, global_step: 1
2019-02-15 20:37:07,365:INFO: 2019-02-15 20:22:46 epoch 1, step 4800, loss: 0.08135, global_step: 4800
2019-02-15 20:37:07,365:INFO: 2019-02-15 20:22:46 epoch 1, step 4800, loss: 0.08135, global_step: 4800
2019-02-15 20:38:00,969:INFO: 2019-02-15 20:22:46 epoch 1, step 5100, loss: 1.902, global_step: 5100
2019-02-15 20:38:00,969:INFO: 2019-02-15 20:22:46 epoch 1, step 5100, loss: 1.902, global_step: 5100
2019-02-15 20:38:54,945:INFO: 2019-02-15 20:22:46 epoch 1, step 5400, loss: 1.787, global_step: 5400
2019-02-15 20:38:54,945:INFO: 2019-02-15 20:22:46 epoch 1, step 5400, loss: 1.787, global_step: 5400
2019-02-15 20:39:50,372:INFO: 2019-02-15 20:22:46 epoch 1, step 5700, loss: 0.1404, global_step: 5700
2019-02-15 20:39:50,372:INFO: 2019-02-15 20:22:46 epoch 1, step 5700, loss: 0.1404, global_step: 5700
2019-02-15 20:40:45,248:INFO: 2019-02-15 20:22:46 epoch 1, step 6000, loss: 0.8887, global_step: 6000
2019-02-15 20:40:45,248:INFO: 2019-02-15 20:22:46 epoch 1, step 6000, loss: 0.8887, global_step: 6000
2019-02-15 20:41:38,010:INFO: 2019-02-15 20:22:46 epoch 1, step 6300, loss: 7.71, global_step: 6300
2019-02-15 20:41:38,010:INFO: 2019-02-15 20:22:46 epoch 1, step 6300, loss: 7.71, global_step: 6300
2019-02-15 20:42:33,570:INFO: 2019-02-15 20:22:46 epoch 1, step 6600, loss: 3.427, global_step: 6600
2019-02-15 20:42:33,570:INFO: 2019-02-15 20:22:46 epoch 1, step 6600, loss: 3.427, global_step: 6600
2019-02-15 20:43:37,121:INFO: 2019-02-15 20:22:46 epoch 1, step 6900, loss: 0.3099, global_step: 6900
2019-02-15 20:43:37,121:INFO: 2019-02-15 20:22:46 epoch 1, step 6900, loss: 0.3099, global_step: 6900
2019-02-15 20:44:31,562:INFO: 2019-02-15 20:22:46 epoch 1, step 7200, loss: 5.961, global_step: 7200
2019-02-15 20:44:31,562:INFO: 2019-02-15 20:22:46 epoch 1, step 7200, loss: 5.961, global_step: 7200
2019-02-15 20:45:32,001:INFO: 2019-02-15 20:22:46 epoch 1, step 7500, loss: 0.7944, global_step: 7500
2019-02-15 20:45:32,001:INFO: 2019-02-15 20:22:46 epoch 1, step 7500, loss: 0.7944, global_step: 7500
2019-02-15 20:46:28,007:INFO: 2019-02-15 20:22:46 epoch 1, step 7800, loss: 3.113, global_step: 7800
2019-02-15 20:46:28,007:INFO: 2019-02-15 20:22:46 epoch 1, step 7800, loss: 3.113, global_step: 7800
2019-02-15 20:47:21,918:INFO: 2019-02-15 20:22:46 epoch 1, step 8100, loss: 0.5487, global_step: 8100
2019-02-15 20:47:21,918:INFO: 2019-02-15 20:22:46 epoch 1, step 8100, loss: 0.5487, global_step: 8100
2019-02-15 20:48:21,229:INFO: 2019-02-15 20:22:46 epoch 1, step 8400, loss: 0.7772, global_step: 8400
2019-02-15 20:48:21,229:INFO: 2019-02-15 20:22:46 epoch 1, step 8400, loss: 0.7772, global_step: 8400
2019-02-15 20:49:16,382:INFO: 2019-02-15 20:22:46 epoch 1, step 8700, loss: 0.2224, global_step: 8700
2019-02-15 20:49:16,382:INFO: 2019-02-15 20:22:46 epoch 1, step 8700, loss: 0.2224, global_step: 8700
2019-02-15 20:50:15,890:INFO: 2019-02-15 20:22:46 epoch 1, step 9000, loss: 3.347, global_step: 9000
2019-02-15 20:50:15,890:INFO: 2019-02-15 20:22:46 epoch 1, step 9000, loss: 3.347, global_step: 9000
2019-02-15 20:51:08,741:INFO: 2019-02-15 20:22:46 epoch 1, step 9300, loss: 5.667, global_step: 9300
2019-02-15 20:51:08,741:INFO: 2019-02-15 20:22:46 epoch 1, step 9300, loss: 5.667, global_step: 9300
2019-02-15 20:52:01,411:INFO: 2019-02-15 20:22:46 epoch 1, step 9600, loss: 0.1147, global_step: 9600
2019-02-15 20:52:01,411:INFO: 2019-02-15 20:22:46 epoch 1, step 9600, loss: 0.1147, global_step: 9600
2019-02-15 20:52:54,694:INFO: 2019-02-15 20:22:46 epoch 1, step 9900, loss: 0.04662, global_step: 9900
2019-02-15 20:52:54,694:INFO: 2019-02-15 20:22:46 epoch 1, step 9900, loss: 0.04662, global_step: 9900
2019-02-15 20:53:47,567:INFO: 2019-02-15 20:22:46 epoch 1, step 10200, loss: 6.416, global_step: 10200
2019-02-15 20:53:47,567:INFO: 2019-02-15 20:22:46 epoch 1, step 10200, loss: 6.416, global_step: 10200
2019-02-15 20:54:38,514:INFO: 2019-02-15 20:22:46 epoch 1, step 10500, loss: 1.028, global_step: 10500
2019-02-15 20:54:38,514:INFO: 2019-02-15 20:22:46 epoch 1, step 10500, loss: 1.028, global_step: 10500
2019-02-15 20:55:33,500:INFO: 2019-02-15 20:22:46 epoch 1, step 10800, loss: 0.06055, global_step: 10800
2019-02-15 20:55:33,500:INFO: 2019-02-15 20:22:46 epoch 1, step 10800, loss: 0.06055, global_step: 10800
2019-02-15 20:56:27,132:INFO: 2019-02-15 20:22:46 epoch 1, step 11100, loss: 0.4416, global_step: 11100
2019-02-15 20:56:27,132:INFO: 2019-02-15 20:22:46 epoch 1, step 11100, loss: 0.4416, global_step: 11100
2019-02-15 20:57:23,698:INFO: 2019-02-15 20:22:46 epoch 1, step 11400, loss: 0.4498, global_step: 11400
2019-02-15 20:57:23,698:INFO: 2019-02-15 20:22:46 epoch 1, step 11400, loss: 0.4498, global_step: 11400
2019-02-15 20:58:19,826:INFO: 2019-02-15 20:22:46 epoch 1, step 11700, loss: 0.02435, global_step: 11700
2019-02-15 20:58:19,826:INFO: 2019-02-15 20:22:46 epoch 1, step 11700, loss: 0.02435, global_step: 11700
2019-02-15 20:59:18,251:INFO: 2019-02-15 20:22:46 epoch 1, step 12000, loss: 0.06512, global_step: 12000
2019-02-15 20:59:18,251:INFO: 2019-02-15 20:22:46 epoch 1, step 12000, loss: 0.06512, global_step: 12000
2019-02-15 21:00:15,362:INFO: 2019-02-15 20:22:46 epoch 1, step 12300, loss: 0.06288, global_step: 12300
2019-02-15 21:00:15,362:INFO: 2019-02-15 20:22:46 epoch 1, step 12300, loss: 0.06288, global_step: 12300
2019-02-15 21:01:06,857:INFO: 2019-02-15 20:22:46 epoch 1, step 12600, loss: 0.2365, global_step: 12600
2019-02-15 21:01:06,857:INFO: 2019-02-15 20:22:46 epoch 1, step 12600, loss: 0.2365, global_step: 12600
2019-02-15 21:01:59,052:INFO: 2019-02-15 20:22:46 epoch 1, step 12900, loss: 1.434, global_step: 12900
2019-02-15 21:01:59,052:INFO: 2019-02-15 20:22:46 epoch 1, step 12900, loss: 1.434, global_step: 12900
2019-02-15 21:02:57,369:INFO: 2019-02-15 20:22:46 epoch 1, step 13200, loss: 0.03188, global_step: 13200
2019-02-15 21:02:57,369:INFO: 2019-02-15 20:22:46 epoch 1, step 13200, loss: 0.03188, global_step: 13200
2019-02-15 21:03:49,946:INFO: 2019-02-15 20:22:46 epoch 1, step 13500, loss: 0.03561, global_step: 13500
2019-02-15 21:03:49,946:INFO: 2019-02-15 20:22:46 epoch 1, step 13500, loss: 0.03561, global_step: 13500
2019-02-15 21:04:47,009:INFO: 2019-02-15 20:22:46 epoch 1, step 13800, loss: 0.7949, global_step: 13800
2019-02-15 21:04:47,009:INFO: 2019-02-15 20:22:46 epoch 1, step 13800, loss: 0.7949, global_step: 13800
2019-02-15 21:05:40,774:INFO: 2019-02-15 20:22:46 epoch 1, step 14100, loss: 0.269, global_step: 14100
2019-02-15 21:05:40,774:INFO: 2019-02-15 20:22:46 epoch 1, step 14100, loss: 0.269, global_step: 14100
2019-02-15 21:06:34,508:INFO: 2019-02-15 20:22:46 epoch 1, step 14400, loss: 0.03583, global_step: 14400
2019-02-15 21:06:34,508:INFO: 2019-02-15 20:22:46 epoch 1, step 14400, loss: 0.03583, global_step: 14400
2019-02-15 21:07:36,119:INFO: 2019-02-15 20:22:46 epoch 1, step 14700, loss: 2.162, global_step: 14700
2019-02-15 21:07:36,119:INFO: 2019-02-15 20:22:46 epoch 1, step 14700, loss: 2.162, global_step: 14700
2019-02-15 21:08:31,363:INFO: 2019-02-15 20:22:46 epoch 1, step 15000, loss: 6.933, global_step: 15000
2019-02-15 21:08:31,363:INFO: 2019-02-15 20:22:46 epoch 1, step 15000, loss: 6.933, global_step: 15000
2019-02-15 21:09:29,702:INFO: 2019-02-15 20:22:46 epoch 1, step 15300, loss: 0.01944, global_step: 15300
2019-02-15 21:09:29,702:INFO: 2019-02-15 20:22:46 epoch 1, step 15300, loss: 0.01944, global_step: 15300
2019-02-15 21:10:25,425:INFO: 2019-02-15 20:22:46 epoch 1, step 15600, loss: 1.819, global_step: 15600
2019-02-15 21:10:25,425:INFO: 2019-02-15 20:22:46 epoch 1, step 15600, loss: 1.819, global_step: 15600
2019-02-15 21:11:17,175:INFO: 2019-02-15 20:22:46 epoch 1, step 15900, loss: 0.01343, global_step: 15900
2019-02-15 21:11:17,175:INFO: 2019-02-15 20:22:46 epoch 1, step 15900, loss: 0.01343, global_step: 15900
2019-02-15 21:12:12,352:INFO: 2019-02-15 20:22:46 epoch 1, step 16200, loss: 0.02381, global_step: 16200
2019-02-15 21:12:12,352:INFO: 2019-02-15 20:22:46 epoch 1, step 16200, loss: 0.02381, global_step: 16200
2019-02-15 21:13:05,281:INFO: 2019-02-15 20:22:46 epoch 1, step 16500, loss: 7.945, global_step: 16500
2019-02-15 21:13:05,281:INFO: 2019-02-15 20:22:46 epoch 1, step 16500, loss: 7.945, global_step: 16500
2019-02-15 21:13:59,641:INFO: 2019-02-15 20:22:46 epoch 1, step 16800, loss: 0.0925, global_step: 16800
2019-02-15 21:13:59,641:INFO: 2019-02-15 20:22:46 epoch 1, step 16800, loss: 0.0925, global_step: 16800
2019-02-15 21:14:55,406:INFO: 2019-02-15 20:22:46 epoch 1, step 17100, loss: 0.1891, global_step: 17100
2019-02-15 21:14:55,406:INFO: 2019-02-15 20:22:46 epoch 1, step 17100, loss: 0.1891, global_step: 17100
2019-02-15 21:15:50,107:INFO: 2019-02-15 20:22:46 epoch 1, step 17400, loss: 0.03055, global_step: 17400
2019-02-15 21:15:50,107:INFO: 2019-02-15 20:22:46 epoch 1, step 17400, loss: 0.03055, global_step: 17400
2019-02-15 21:16:42,460:INFO: 2019-02-15 20:22:46 epoch 1, step 17700, loss: 0.07342, global_step: 17700
2019-02-15 21:16:42,460:INFO: 2019-02-15 20:22:46 epoch 1, step 17700, loss: 0.07342, global_step: 17700
2019-02-15 21:17:37,535:INFO: 2019-02-15 20:22:46 epoch 1, step 18000, loss: 0.005348, global_step: 18000
2019-02-15 21:17:37,535:INFO: 2019-02-15 20:22:46 epoch 1, step 18000, loss: 0.005348, global_step: 18000
2019-02-15 21:18:31,725:INFO: 2019-02-15 20:22:46 epoch 1, step 18300, loss: 2.627, global_step: 18300
2019-02-15 21:18:31,725:INFO: 2019-02-15 20:22:46 epoch 1, step 18300, loss: 2.627, global_step: 18300
2019-02-15 21:19:27,988:INFO: 2019-02-15 20:22:46 epoch 1, step 18600, loss: 2.785, global_step: 18600
2019-02-15 21:19:27,988:INFO: 2019-02-15 20:22:46 epoch 1, step 18600, loss: 2.785, global_step: 18600
2019-02-15 21:20:22,471:INFO: 2019-02-15 20:22:46 epoch 1, step 18900, loss: 0.03043, global_step: 18900
2019-02-15 21:20:22,471:INFO: 2019-02-15 20:22:46 epoch 1, step 18900, loss: 0.03043, global_step: 18900
2019-02-15 21:21:13,711:INFO: 2019-02-15 20:22:46 epoch 1, step 19200, loss: 0.5792, global_step: 19200
2019-02-15 21:21:13,711:INFO: 2019-02-15 20:22:46 epoch 1, step 19200, loss: 0.5792, global_step: 19200
2019-02-15 21:22:06,001:INFO: 2019-02-15 20:22:46 epoch 1, step 19500, loss: 0.6399, global_step: 19500
2019-02-15 21:22:06,001:INFO: 2019-02-15 20:22:46 epoch 1, step 19500, loss: 0.6399, global_step: 19500
2019-02-15 21:22:57,386:INFO: 2019-02-15 20:22:46 epoch 1, step 19800, loss: 2.538, global_step: 19800
2019-02-15 21:22:57,386:INFO: 2019-02-15 20:22:46 epoch 1, step 19800, loss: 2.538, global_step: 19800
2019-02-15 21:23:52,394:INFO: 2019-02-15 20:22:46 epoch 1, step 20100, loss: 0.9352, global_step: 20100
2019-02-15 21:23:52,394:INFO: 2019-02-15 20:22:46 epoch 1, step 20100, loss: 0.9352, global_step: 20100
2019-02-15 21:24:44,123:INFO: 2019-02-15 20:22:46 epoch 1, step 20400, loss: 0.005287, global_step: 20400
2019-02-15 21:24:44,123:INFO: 2019-02-15 20:22:46 epoch 1, step 20400, loss: 0.005287, global_step: 20400
2019-02-15 21:25:37,593:INFO: 2019-02-15 20:22:46 epoch 1, step 20700, loss: 2.534, global_step: 20700
2019-02-15 21:25:37,593:INFO: 2019-02-15 20:22:46 epoch 1, step 20700, loss: 2.534, global_step: 20700
2019-02-15 21:26:31,863:INFO: 2019-02-15 20:22:46 epoch 1, step 21000, loss: 1.903, global_step: 21000
2019-02-15 21:26:31,863:INFO: 2019-02-15 20:22:46 epoch 1, step 21000, loss: 1.903, global_step: 21000
2019-02-15 21:27:25,228:INFO: 2019-02-15 20:22:46 epoch 1, step 21300, loss: 0.03796, global_step: 21300
2019-02-15 21:27:25,228:INFO: 2019-02-15 20:22:46 epoch 1, step 21300, loss: 0.03796, global_step: 21300
2019-02-15 21:28:16,833:INFO: 2019-02-15 20:22:46 epoch 1, step 21600, loss: 0.2802, global_step: 21600
2019-02-15 21:28:16,833:INFO: 2019-02-15 20:22:46 epoch 1, step 21600, loss: 0.2802, global_step: 21600
2019-02-15 21:29:10,976:INFO: 2019-02-15 20:22:46 epoch 1, step 21900, loss: 6.504, global_step: 21900
2019-02-15 21:29:10,976:INFO: 2019-02-15 20:22:46 epoch 1, step 21900, loss: 6.504, global_step: 21900
2019-02-15 21:30:03,366:INFO: 2019-02-15 20:22:46 epoch 1, step 22200, loss: 0.02014, global_step: 22200
2019-02-15 21:30:03,366:INFO: 2019-02-15 20:22:46 epoch 1, step 22200, loss: 0.02014, global_step: 22200
2019-02-15 21:30:59,725:INFO: 2019-02-15 20:22:46 epoch 1, step 22500, loss: 6.876, global_step: 22500
2019-02-15 21:30:59,725:INFO: 2019-02-15 20:22:46 epoch 1, step 22500, loss: 6.876, global_step: 22500
2019-02-15 21:31:50,888:INFO: 2019-02-15 20:22:46 epoch 1, step 22800, loss: 0.6988, global_step: 22800
2019-02-15 21:31:50,888:INFO: 2019-02-15 20:22:46 epoch 1, step 22800, loss: 0.6988, global_step: 22800
2019-02-15 21:32:41,574:INFO: 2019-02-15 20:22:46 epoch 1, step 23100, loss: 2.361, global_step: 23100
2019-02-15 21:32:41,574:INFO: 2019-02-15 20:22:46 epoch 1, step 23100, loss: 2.361, global_step: 23100
2019-02-15 21:33:33,558:INFO: 2019-02-15 20:22:46 epoch 1, step 23400, loss: 1.302, global_step: 23400
2019-02-15 21:33:33,558:INFO: 2019-02-15 20:22:46 epoch 1, step 23400, loss: 1.302, global_step: 23400
2019-02-15 21:34:25,827:INFO: 2019-02-15 20:22:46 epoch 1, step 23700, loss: 0.1807, global_step: 23700
2019-02-15 21:34:25,827:INFO: 2019-02-15 20:22:46 epoch 1, step 23700, loss: 0.1807, global_step: 23700
2019-02-15 21:35:16,989:INFO: 2019-02-15 20:22:46 epoch 1, step 24000, loss: 0.07214, global_step: 24000
2019-02-15 21:35:16,989:INFO: 2019-02-15 20:22:46 epoch 1, step 24000, loss: 0.07214, global_step: 24000
2019-02-15 21:36:08,119:INFO: 2019-02-15 20:22:46 epoch 1, step 24300, loss: 0.06119, global_step: 24300
2019-02-15 21:36:08,119:INFO: 2019-02-15 20:22:46 epoch 1, step 24300, loss: 0.06119, global_step: 24300
2019-02-15 21:37:04,349:INFO: 2019-02-15 20:22:46 epoch 1, step 24600, loss: 0.2901, global_step: 24600
2019-02-15 21:37:04,349:INFO: 2019-02-15 20:22:46 epoch 1, step 24600, loss: 0.2901, global_step: 24600
2019-02-15 21:37:57,135:INFO: 2019-02-15 20:22:46 epoch 1, step 24900, loss: 0.2626, global_step: 24900
2019-02-15 21:37:57,135:INFO: 2019-02-15 20:22:46 epoch 1, step 24900, loss: 0.2626, global_step: 24900
2019-02-15 21:38:50,598:INFO: 2019-02-15 20:22:46 epoch 1, step 25200, loss: 0.5994, global_step: 25200
2019-02-15 21:38:50,598:INFO: 2019-02-15 20:22:46 epoch 1, step 25200, loss: 0.5994, global_step: 25200
2019-02-15 21:39:42,117:INFO: 2019-02-15 20:22:46 epoch 1, step 25500, loss: 0.008018, global_step: 25500
2019-02-15 21:39:42,117:INFO: 2019-02-15 20:22:46 epoch 1, step 25500, loss: 0.008018, global_step: 25500
2019-02-15 21:40:35,699:INFO: 2019-02-15 20:22:46 epoch 1, step 25800, loss: 6.276, global_step: 25800
2019-02-15 21:40:35,699:INFO: 2019-02-15 20:22:46 epoch 1, step 25800, loss: 6.276, global_step: 25800
2019-02-15 21:41:31,289:INFO: 2019-02-15 20:22:46 epoch 1, step 26100, loss: 3.556, global_step: 26100
2019-02-15 21:41:31,289:INFO: 2019-02-15 20:22:46 epoch 1, step 26100, loss: 3.556, global_step: 26100
2019-02-15 21:42:22,458:INFO: 2019-02-15 20:22:46 epoch 1, step 26400, loss: 0.1445, global_step: 26400
2019-02-15 21:42:22,458:INFO: 2019-02-15 20:22:46 epoch 1, step 26400, loss: 0.1445, global_step: 26400
2019-02-15 21:43:15,230:INFO: 2019-02-15 20:22:46 epoch 1, step 26700, loss: 0.02551, global_step: 26700
2019-02-15 21:43:15,230:INFO: 2019-02-15 20:22:46 epoch 1, step 26700, loss: 0.02551, global_step: 26700
2019-02-15 21:44:04,056:INFO: 2019-02-15 20:22:46 epoch 1, step 27000, loss: 0.1323, global_step: 27000
2019-02-15 21:44:04,056:INFO: 2019-02-15 20:22:46 epoch 1, step 27000, loss: 0.1323, global_step: 27000
2019-02-15 21:44:57,295:INFO: 2019-02-15 20:22:46 epoch 1, step 27300, loss: 2.801, global_step: 27300
2019-02-15 21:44:57,295:INFO: 2019-02-15 20:22:46 epoch 1, step 27300, loss: 2.801, global_step: 27300
2019-02-15 21:45:48,387:INFO: 2019-02-15 20:22:46 epoch 1, step 27600, loss: 1.32, global_step: 27600
2019-02-15 21:45:48,387:INFO: 2019-02-15 20:22:46 epoch 1, step 27600, loss: 1.32, global_step: 27600
2019-02-15 21:46:42,404:INFO: 2019-02-15 20:22:46 epoch 1, step 27900, loss: 0.004211, global_step: 27900
2019-02-15 21:46:42,404:INFO: 2019-02-15 20:22:46 epoch 1, step 27900, loss: 0.004211, global_step: 27900
2019-02-15 21:47:34,809:INFO: 2019-02-15 20:22:46 epoch 1, step 28200, loss: 0.1354, global_step: 28200
2019-02-15 21:47:34,809:INFO: 2019-02-15 20:22:46 epoch 1, step 28200, loss: 0.1354, global_step: 28200
2019-02-15 21:48:26,483:INFO: 2019-02-15 20:22:46 epoch 1, step 28500, loss: 4.887, global_step: 28500
2019-02-15 21:48:26,483:INFO: 2019-02-15 20:22:46 epoch 1, step 28500, loss: 4.887, global_step: 28500
2019-02-15 21:49:17,760:INFO: 2019-02-15 20:22:46 epoch 1, step 28800, loss: 2.095, global_step: 28800
2019-02-15 21:49:17,760:INFO: 2019-02-15 20:22:46 epoch 1, step 28800, loss: 2.095, global_step: 28800
2019-02-15 21:50:13,935:INFO: 2019-02-15 20:22:46 epoch 1, step 29100, loss: 13.93, global_step: 29100
2019-02-15 21:50:13,935:INFO: 2019-02-15 20:22:46 epoch 1, step 29100, loss: 13.93, global_step: 29100
2019-02-15 21:51:06,807:INFO: 2019-02-15 20:22:46 epoch 1, step 29400, loss: 0.7346, global_step: 29400
2019-02-15 21:51:06,807:INFO: 2019-02-15 20:22:46 epoch 1, step 29400, loss: 0.7346, global_step: 29400
2019-02-15 21:51:58,869:INFO: 2019-02-15 20:22:46 epoch 1, step 29700, loss: 0.1144, global_step: 29700
2019-02-15 21:51:58,869:INFO: 2019-02-15 20:22:46 epoch 1, step 29700, loss: 0.1144, global_step: 29700
2019-02-15 21:52:52,833:INFO: 2019-02-15 20:22:46 epoch 1, step 30000, loss: 1.271, global_step: 30000
2019-02-15 21:52:52,833:INFO: 2019-02-15 20:22:46 epoch 1, step 30000, loss: 1.271, global_step: 30000
2019-02-15 21:53:45,193:INFO: 2019-02-15 20:22:46 epoch 1, step 30300, loss: 0.5358, global_step: 30300
2019-02-15 21:53:45,193:INFO: 2019-02-15 20:22:46 epoch 1, step 30300, loss: 0.5358, global_step: 30300
2019-02-15 21:54:36,681:INFO: 2019-02-15 20:22:46 epoch 1, step 30600, loss: 4.052, global_step: 30600
2019-02-15 21:54:36,681:INFO: 2019-02-15 20:22:46 epoch 1, step 30600, loss: 4.052, global_step: 30600
2019-02-15 21:55:28,782:INFO: 2019-02-15 20:22:46 epoch 1, step 30900, loss: 0.1559, global_step: 30900
2019-02-15 21:55:28,782:INFO: 2019-02-15 20:22:46 epoch 1, step 30900, loss: 0.1559, global_step: 30900
2019-02-15 21:56:21,493:INFO: 2019-02-15 20:22:46 epoch 1, step 31200, loss: 3.251, global_step: 31200
2019-02-15 21:56:21,493:INFO: 2019-02-15 20:22:46 epoch 1, step 31200, loss: 3.251, global_step: 31200
2019-02-15 21:57:18,209:INFO: 2019-02-15 20:22:46 epoch 1, step 31500, loss: 3.13, global_step: 31500
2019-02-15 21:57:18,209:INFO: 2019-02-15 20:22:46 epoch 1, step 31500, loss: 3.13, global_step: 31500
2019-02-15 21:58:11,763:INFO: 2019-02-15 20:22:46 epoch 1, step 31800, loss: 0.02061, global_step: 31800
2019-02-15 21:58:11,763:INFO: 2019-02-15 20:22:46 epoch 1, step 31800, loss: 0.02061, global_step: 31800
2019-02-15 21:59:05,166:INFO: 2019-02-15 20:22:46 epoch 1, step 32100, loss: 10.57, global_step: 32100
2019-02-15 21:59:05,166:INFO: 2019-02-15 20:22:46 epoch 1, step 32100, loss: 10.57, global_step: 32100
2019-02-15 21:59:59,875:INFO: 2019-02-15 20:22:46 epoch 1, step 32400, loss: 0.02944, global_step: 32400
2019-02-15 21:59:59,875:INFO: 2019-02-15 20:22:46 epoch 1, step 32400, loss: 0.02944, global_step: 32400
2019-02-15 22:01:07,452:INFO: 2019-02-15 20:22:46 epoch 1, step 32700, loss: 2.721, global_step: 32700
2019-02-15 22:01:07,452:INFO: 2019-02-15 20:22:46 epoch 1, step 32700, loss: 2.721, global_step: 32700
2019-02-15 22:02:04,292:INFO: 2019-02-15 20:22:46 epoch 1, step 33000, loss: 0.6976, global_step: 33000
2019-02-15 22:02:04,292:INFO: 2019-02-15 20:22:46 epoch 1, step 33000, loss: 0.6976, global_step: 33000
2019-02-15 22:02:54,653:INFO: 2019-02-15 20:22:46 epoch 1, step 33300, loss: 0.1012, global_step: 33300
2019-02-15 22:02:54,653:INFO: 2019-02-15 20:22:46 epoch 1, step 33300, loss: 0.1012, global_step: 33300
2019-02-15 22:03:49,057:INFO: 2019-02-15 20:22:46 epoch 1, step 33600, loss: 0.2275, global_step: 33600
